step 1 layer number:0       UnitName  BlockTemperature
2  RowDecoder_R             45.27
3    SenseAmp_B             45.22
4    SenseAmp_T             45.22
layer number:2       UnitName  BlockTemperature
0      MemArray             45.20
1  RowDecoder_L             45.20
2  RowDecoder_R             45.20
3    SenseAmp_B             45.17
4    SenseAmp_T             45.17
layer number:3       UnitName  BlockTemperature
3    SenseAmp_B             45.16
1  RowDecoder_L             45.19
0      MemArray             45.19
2  RowDecoder_R             45.19
4    SenseAmp_T             45.16
layer number:4       UnitName  BlockTemperature
3    SenseAmp_B             45.15
1  RowDecoder_L             45.16
0      MemArray             45.16
2  RowDecoder_R             45.16
4    SenseAmp_T             45.15
step 115 layer number:0       UnitName  BlockTemperature
0      MemArray             45.34
1  RowDecoder_L             45.39
2  RowDecoder_R             45.39
3    SenseAmp_B             45.31
4    SenseAmp_T             45.31
layer number:1       UnitName  BlockTemperature
0      MemArray             45.26
1  RowDecoder_L             45.28
2  RowDecoder_R             45.28
3    SenseAmp_B             45.22
4    SenseAmp_T             45.22
layer number:2       UnitName  BlockTemperature
0      MemArray             45.21
1  RowDecoder_L             45.21
2  RowDecoder_R             45.21
3    SenseAmp_B             45.18
4    SenseAmp_T             45.18
layer number:3       UnitName  BlockTemperature
3    SenseAmp_B             45.17
1  RowDecoder_L             45.19
0      MemArray             45.19
2  RowDecoder_R             45.19
4    SenseAmp_T             45.17
layer number:4       UnitName  BlockTemperature
3    SenseAmp_B             45.15
1  RowDecoder_L             45.17
0      MemArray             45.17
2  RowDecoder_R             45.17
4    SenseAmp_T             45.15
step 116 layer number:0       UnitName  BlockTemperature
0      MemArray             45.35
1  RowDecoder_L             45.40
2  RowDecoder_R             45.40
3    SenseAmp_B             45.32
4    SenseAmp_T             45.32
layer number:1       UnitName  BlockTemperature
0      MemArray             45.27
1  RowDecoder_L             45.28
2  RowDecoder_R             45.28
3    SenseAmp_B             45.23
4    SenseAmp_T             45.23
layer number:2       UnitName  BlockTemperature
0      MemArray             45.22
1  RowDecoder_L             45.22
2  RowDecoder_R             45.22
3    SenseAmp_B             45.19
4    SenseAmp_T             45.19
layer number:3       UnitName  BlockTemperature
3    SenseAmp_B             45.17
1  RowDecoder_L             45.20
0      MemArray             45.20
2  RowDecoder_R             45.20
4    SenseAmp_T             45.17
layer number:4       UnitName  BlockTemperature
3    SenseAmp_B             45.16
1  RowDecoder_L             45.18
0      MemArray             45.18
2  RowDecoder_R             45.18
4    SenseAmp_T             45.16
step 117 layer number:0       UnitName  BlockTemperature
0      MemArray             45.35
1  RowDecoder_L             45.41
2  RowDecoder_R             45.41
3    SenseAmp_B             45.32
4    SenseAmp_T             45.32
layer number:1       UnitName  BlockTemperature
0      MemArray             45.28
1  RowDecoder_L             45.29
2  RowDecoder_R             45.29
3    SenseAmp_B             45.24
4    SenseAmp_T             45.24
layer number:2       UnitName  BlockTemperature
0      MemArray             45.23
1  RowDecoder_L             45.23
2  RowDecoder_R             45.23
3    SenseAmp_B             45.19
4    SenseAmp_T             45.19
layer number:3       UnitName  BlockTemperature
3    SenseAmp_B             45.18
1  RowDecoder_L             45.21
0      MemArray             45.21
2  RowDecoder_R             45.21
4    SenseAmp_T             45.18
layer number:4       UnitName  BlockTemperature
3    SenseAmp_B             45.17
1  RowDecoder_L             45.19
0      MemArray             45.19
2  RowDecoder_R             45.19
4    SenseAmp_T             45.17
step 118 layer number:0       UnitName  BlockTemperature
0      MemArray             45.36
1  RowDecoder_L             45.42
2  RowDecoder_R             45.42
3    SenseAmp_B             45.33
4    SenseAmp_T             45.33
layer number:1       UnitName  BlockTemperature
0      MemArray             45.28
1  RowDecoder_L             45.30
2  RowDecoder_R             45.30
3    SenseAmp_B             45.25
4    SenseAmp_T             45.25
layer number:2       UnitName  BlockTemperature
0      MemArray             45.24
1  RowDecoder_L             45.24
2  RowDecoder_R             45.24
3    SenseAmp_B             45.20
4    SenseAmp_T             45.20
layer number:3       UnitName  BlockTemperature
3    SenseAmp_B             45.19
1  RowDecoder_L             45.22
0      MemArray             45.22
2  RowDecoder_R             45.22
4    SenseAmp_T             45.19
layer number:4       UnitName  BlockTemperature
3    SenseAmp_B             45.18
1  RowDecoder_L             45.20
0      MemArray             45.20
2  RowDecoder_R             45.20
4    SenseAmp_T             45.18
step 119 layer number:0       UnitName  BlockTemperature
0      MemArray             45.37
1  RowDecoder_L             45.42
2  RowDecoder_R             45.42
3    SenseAmp_B             45.33
4    SenseAmp_T             45.33
layer number:1       UnitName  BlockTemperature
0      MemArray             45.29
1  RowDecoder_L             45.31
2  RowDecoder_R             45.31
3    SenseAmp_B             45.25
4    SenseAmp_T             45.25
layer number:2       UnitName  BlockTemperature
0      MemArray             45.24
1  RowDecoder_L             45.25
2  RowDecoder_R             45.25
3    SenseAmp_B             45.21
4    SenseAmp_T             45.21
layer number:3       UnitName  BlockTemperature
3    SenseAmp_B             45.20
1  RowDecoder_L             45.23
0      MemArray             45.23
2  RowDecoder_R             45.23
4    SenseAmp_T             45.20
layer number:4       UnitName  BlockTemperature
3    SenseAmp_B             45.19
1  RowDecoder_L             45.21
0      MemArray             45.21
2  RowDecoder_R             45.21
4    SenseAmp_T             45.19
step 120 layer number:0       UnitName  BlockTemperature
0      MemArray             45.38
1  RowDecoder_L             45.43
2  RowDecoder_R             45.43
3    SenseAmp_B             45.34
4    SenseAmp_T             45.34
layer number:1       UnitName  BlockTemperature
0      MemArray             45.30
1  RowDecoder_L             45.32
2  RowDecoder_R             45.32
3    SenseAmp_B             45.26
4    SenseAmp_T             45.26
layer number:2       UnitName  BlockTemperature
0      MemArray             45.25
1  RowDecoder_L             45.25
2  RowDecoder_R             45.25
3    SenseAmp_B             45.21
4    SenseAmp_T             45.21
layer number:3       UnitName  BlockTemperature
3    SenseAmp_B             45.20
1  RowDecoder_L             45.24
0      MemArray             45.24
2  RowDecoder_R             45.24
4    SenseAmp_T             45.20
layer number:4       UnitName  BlockTemperature
3    SenseAmp_B             45.19
1  RowDecoder_L             45.22
0      MemArray             45.22
2  RowDecoder_R             45.22
4    SenseAmp_T             45.19
step 121 layer number:0       UnitName  BlockTemperature
0      MemArray             45.39
1  RowDecoder_L             45.44
2  RowDecoder_R             45.44
3    SenseAmp_B             45.35
4    SenseAmp_T             45.35
layer number:1       UnitName  BlockTemperature
0      MemArray             45.31
1  RowDecoder_L             45.32
2  RowDecoder_R             45.32
3    SenseAmp_B             45.27
4    SenseAmp_T             45.27
layer number:2       UnitName  BlockTemperature
0      MemArray             45.26
1  RowDecoder_L             45.26
2  RowDecoder_R             45.26
3    SenseAmp_B             45.22
4    SenseAmp_T             45.22
layer number:3       UnitName  BlockTemperature
3    SenseAmp_B             45.21
1  RowDecoder_L             45.25
0      MemArray             45.25
2  RowDecoder_R             45.25
4    SenseAmp_T             45.21
layer number:4       UnitName  BlockTemperature
3    SenseAmp_B             45.20
1  RowDecoder_L             45.22
0      MemArray             45.23
2  RowDecoder_R             45.22
4    SenseAmp_T             45.20
step 122 layer number:0       UnitName  BlockTemperature
0      MemArray             45.40
1  RowDecoder_L             45.44
2  RowDecoder_R             45.44
3    SenseAmp_B             45.35
4    SenseAmp_T             45.35
layer number:1       UnitName  BlockTemperature
0      MemArray             45.32
1  RowDecoder_L             45.33
2  RowDecoder_R             45.33
3    SenseAmp_B             45.27
4    SenseAmp_T             45.27
layer number:2       UnitName  BlockTemperature
0      MemArray             45.27
1  RowDecoder_L             45.27
2  RowDecoder_R             45.27
3    SenseAmp_B             45.23
4    SenseAmp_T             45.23
layer number:3       UnitName  BlockTemperature
3    SenseAmp_B             45.22
1  RowDecoder_L             45.25
0      MemArray             45.25
2  RowDecoder_R             45.25
4    SenseAmp_T             45.22
layer number:4       UnitName  BlockTemperature
3    SenseAmp_B             45.21
1  RowDecoder_L             45.23
0      MemArray             45.23
2  RowDecoder_R             45.23
4    SenseAmp_T             45.21
step 123 layer number:0       UnitName  BlockTemperature
0      MemArray             45.40
1  RowDecoder_L             45.45
2  RowDecoder_R             45.45
3    SenseAmp_B             45.36
4    SenseAmp_T             45.36
layer number:1       UnitName  BlockTemperature
0      MemArray             45.32
1  RowDecoder_L             45.34
2  RowDecoder_R             45.34
3    SenseAmp_B             45.28
4    SenseAmp_T             45.28
layer number:2       UnitName  BlockTemperature
0      MemArray             45.27
1  RowDecoder_L             45.27
2  RowDecoder_R             45.27
3    SenseAmp_B             45.23
4    SenseAmp_T             45.23
layer number:3       UnitName  BlockTemperature
3    SenseAmp_B             45.22
1  RowDecoder_L             45.26
0      MemArray             45.26
2  RowDecoder_R             45.26
4    SenseAmp_T             45.22
layer number:4       UnitName  BlockTemperature
3    SenseAmp_B             45.21
1  RowDecoder_L             45.24
0      MemArray             45.24
2  RowDecoder_R             45.24
4    SenseAmp_T             45.21
step 124 layer number:0       UnitName  BlockTemperature
0      MemArray             45.41
1  RowDecoder_L             45.45
2  RowDecoder_R             45.45
3    SenseAmp_B             45.36
4    SenseAmp_T             45.36
layer number:1       UnitName  BlockTemperature
0      MemArray             45.33
1  RowDecoder_L             45.34
2  RowDecoder_R             45.34
3    SenseAmp_B             45.28
4    SenseAmp_T             45.28
layer number:2       UnitName  BlockTemperature
0      MemArray             45.28
1  RowDecoder_L             45.28
2  RowDecoder_R             45.28
3    SenseAmp_B             45.24
4    SenseAmp_T             45.24
layer number:3       UnitName  BlockTemperature
3    SenseAmp_B             45.23
1  RowDecoder_L             45.26
0      MemArray             45.26
2  RowDecoder_R             45.26
4    SenseAmp_T             45.23
layer number:4       UnitName  BlockTemperature
3    SenseAmp_B             45.22
1  RowDecoder_L             45.24
0      MemArray             45.24
2  RowDecoder_R             45.24
4    SenseAmp_T             45.22
step 125 layer number:0       UnitName  BlockTemperature
0      MemArray             45.41
1  RowDecoder_L             45.46
2  RowDecoder_R             45.46
3    SenseAmp_B             45.36
4    SenseAmp_T             45.36
layer number:1       UnitName  BlockTemperature
0      MemArray             45.33
1  RowDecoder_L             45.34
2  RowDecoder_R             45.34
3    SenseAmp_B             45.28
4    SenseAmp_T             45.28
layer number:2       UnitName  BlockTemperature
0      MemArray             45.28
1  RowDecoder_L             45.28
2  RowDecoder_R             45.28
3    SenseAmp_B             45.24
4    SenseAmp_T             45.24
layer number:3       UnitName  BlockTemperature
3    SenseAmp_B             45.23
1  RowDecoder_L             45.27
0      MemArray             45.27
2  RowDecoder_R             45.27
4    SenseAmp_T             45.23
layer number:4       UnitName  BlockTemperature
3    SenseAmp_B             45.22
1  RowDecoder_L             45.25
0      MemArray             45.25
2  RowDecoder_R             45.25
4    SenseAmp_T             45.22
step 126 layer number:0       UnitName  BlockTemperature
0      MemArray             45.42
1  RowDecoder_L             45.46
2  RowDecoder_R             45.46
3    SenseAmp_B             45.37
4    SenseAmp_T             45.37
layer number:1       UnitName  BlockTemperature
0      MemArray             45.34
1  RowDecoder_L             45.35
2  RowDecoder_R             45.35
3    SenseAmp_B             45.29
4    SenseAmp_T             45.29
layer number:2       UnitName  BlockTemperature
0      MemArray             45.29
1  RowDecoder_L             45.29
2  RowDecoder_R             45.29
3    SenseAmp_B             45.25
4    SenseAmp_T             45.25
layer number:3       UnitName  BlockTemperature
3    SenseAmp_B             45.24
1  RowDecoder_L             45.27
0      MemArray             45.27
2  RowDecoder_R             45.27
4    SenseAmp_T             45.24
layer number:4       UnitName  BlockTemperature
3    SenseAmp_B             45.23
1  RowDecoder_L             45.25
0      MemArray             45.25
2  RowDecoder_R             45.25
4    SenseAmp_T             45.23
step 127 layer number:0       UnitName  BlockTemperature
0      MemArray             45.42
1  RowDecoder_L             45.47
2  RowDecoder_R             45.47
3    SenseAmp_B             45.37
4    SenseAmp_T             45.37
layer number:1       UnitName  BlockTemperature
0      MemArray             45.34
1  RowDecoder_L             45.35
2  RowDecoder_R             45.35
3    SenseAmp_B             45.29
4    SenseAmp_T             45.29
layer number:2       UnitName  BlockTemperature
0      MemArray             45.29
1  RowDecoder_L             45.29
2  RowDecoder_R             45.29
3    SenseAmp_B             45.25
4    SenseAmp_T             45.25
layer number:3       UnitName  BlockTemperature
3    SenseAmp_B             45.24
1  RowDecoder_L             45.28
0      MemArray             45.28
2  RowDecoder_R             45.28
4    SenseAmp_T             45.24
layer number:4       UnitName  BlockTemperature
3    SenseAmp_B             45.23
1  RowDecoder_L             45.26
0      MemArray             45.26
2  RowDecoder_R             45.26
4    SenseAmp_T             45.23
step 128 layer number:0       UnitName  BlockTemperature
0      MemArray             45.43
1  RowDecoder_L             45.47
2  RowDecoder_R             45.47
3    SenseAmp_B             45.38
4    SenseAmp_T             45.38
layer number:1       UnitName  BlockTemperature
0      MemArray             45.35
1  RowDecoder_L             45.36
2  RowDecoder_R             45.36
3    SenseAmp_B             45.29
4    SenseAmp_T             45.29
layer number:2       UnitName  BlockTemperature
0      MemArray             45.30
1  RowDecoder_L             45.30
2  RowDecoder_R             45.30
3    SenseAmp_B             45.25
4    SenseAmp_T             45.25
layer number:3       UnitName  BlockTemperature
3    SenseAmp_B             45.25
1  RowDecoder_L             45.28
0      MemArray             45.28
2  RowDecoder_R             45.28
4    SenseAmp_T             45.25
layer number:4       UnitName  BlockTemperature
3    SenseAmp_B             45.24
1  RowDecoder_L             45.26
0      MemArray             45.27
2  RowDecoder_R             45.26
4    SenseAmp_T             45.24
step 129 layer number:0       UnitName  BlockTemperature
0      MemArray             45.43
1  RowDecoder_L             45.48
2  RowDecoder_R             45.48
3    SenseAmp_B             45.38
4    SenseAmp_T             45.38
layer number:1       UnitName  BlockTemperature
0      MemArray             45.35
1  RowDecoder_L             45.36
2  RowDecoder_R             45.36
3    SenseAmp_B             45.30
4    SenseAmp_T             45.30
layer number:2       UnitName  BlockTemperature
0      MemArray             45.30
1  RowDecoder_L             45.30
2  RowDecoder_R             45.30
3    SenseAmp_B             45.26
4    SenseAmp_T             45.26
layer number:3       UnitName  BlockTemperature
3    SenseAmp_B             45.25
1  RowDecoder_L             45.29
0      MemArray             45.29
2  RowDecoder_R             45.29
4    SenseAmp_T             45.25
layer number:4       UnitName  BlockTemperature
3    SenseAmp_B             45.24
1  RowDecoder_L             45.27
0      MemArray             45.27
2  RowDecoder_R             45.27
4    SenseAmp_T             45.24
step 130 layer number:0       UnitName  BlockTemperature
0      MemArray             45.44
1  RowDecoder_L             45.48
2  RowDecoder_R             45.48
3    SenseAmp_B             45.38
4    SenseAmp_T             45.38
layer number:1       UnitName  BlockTemperature
0      MemArray             45.36
1  RowDecoder_L             45.37
2  RowDecoder_R             45.37
3    SenseAmp_B             45.30
4    SenseAmp_T             45.30
layer number:2       UnitName  BlockTemperature
0      MemArray             45.31
1  RowDecoder_L             45.31
2  RowDecoder_R             45.31
3    SenseAmp_B             45.26
4    SenseAmp_T             45.26
layer number:3       UnitName  BlockTemperature
3    SenseAmp_B             45.26
1  RowDecoder_L             45.29
0      MemArray             45.30
2  RowDecoder_R             45.29
4    SenseAmp_T             45.26
layer number:4       UnitName  BlockTemperature
3    SenseAmp_B             45.25
1  RowDecoder_L             45.27
0      MemArray             45.28
2  RowDecoder_R             45.27
4    SenseAmp_T             45.25
step 131 layer number:0       UnitName  BlockTemperature
0      MemArray             45.44
1  RowDecoder_L             45.48
2  RowDecoder_R             45.48
3    SenseAmp_B             45.39
4    SenseAmp_T             45.39
layer number:1       UnitName  BlockTemperature
0      MemArray             45.36
1  RowDecoder_L             45.37
2  RowDecoder_R             45.37
3    SenseAmp_B             45.31
4    SenseAmp_T             45.31
layer number:2       UnitName  BlockTemperature
0      MemArray             45.31
1  RowDecoder_L             45.31
2  RowDecoder_R             45.31
3    SenseAmp_B             45.27
4    SenseAmp_T             45.27
layer number:3       UnitName  BlockTemperature
3    SenseAmp_B             45.26
1  RowDecoder_L             45.30
0      MemArray             45.30
2  RowDecoder_R             45.30
4    SenseAmp_T             45.26
layer number:4       UnitName  BlockTemperature
3    SenseAmp_B             45.25
1  RowDecoder_L             45.28
0      MemArray             45.28
2  RowDecoder_R             45.28
4    SenseAmp_T             45.25
step 132 layer number:0       UnitName  BlockTemperature
0      MemArray             45.45
1  RowDecoder_L             45.49
2  RowDecoder_R             45.49
3    SenseAmp_B             45.39
4    SenseAmp_T             45.39
layer number:1       UnitName  BlockTemperature
0      MemArray             45.37
1  RowDecoder_L             45.38
2  RowDecoder_R             45.38
3    SenseAmp_B             45.31
4    SenseAmp_T             45.31
layer number:2       UnitName  BlockTemperature
0      MemArray             45.32
1  RowDecoder_L             45.32
2  RowDecoder_R             45.32
3    SenseAmp_B             45.27
4    SenseAmp_T             45.27
layer number:3       UnitName  BlockTemperature
3    SenseAmp_B             45.27
1  RowDecoder_L             45.30
0      MemArray             45.31
2  RowDecoder_R             45.30
4    SenseAmp_T             45.27
layer number:4       UnitName  BlockTemperature
3    SenseAmp_B             45.26
1  RowDecoder_L             45.28
0      MemArray             45.29
2  RowDecoder_R             45.28
4    SenseAmp_T             45.26
step 133 layer number:0       UnitName  BlockTemperature
0      MemArray             45.45
1  RowDecoder_L             45.49
2  RowDecoder_R             45.49
3    SenseAmp_B             45.39
4    SenseAmp_T             45.39
layer number:1       UnitName  BlockTemperature
0      MemArray             45.37
1  RowDecoder_L             45.38
2  RowDecoder_R             45.38
3    SenseAmp_B             45.31
4    SenseAmp_T             45.31
layer number:2       UnitName  BlockTemperature
0      MemArray             45.32
1  RowDecoder_L             45.32
2  RowDecoder_R             45.32
3    SenseAmp_B             45.28
4    SenseAmp_T             45.28
layer number:3       UnitName  BlockTemperature
3    SenseAmp_B             45.27
1  RowDecoder_L             45.31
0      MemArray             45.31
2  RowDecoder_R             45.31
4    SenseAmp_T             45.27
layer number:4       UnitName  BlockTemperature
3    SenseAmp_B             45.26
1  RowDecoder_L             45.29
0      MemArray             45.30
2  RowDecoder_R             45.29
4    SenseAmp_T             45.26
step 134 layer number:0       UnitName  BlockTemperature
0      MemArray             45.46
1  RowDecoder_L             45.50
2  RowDecoder_R             45.50
3    SenseAmp_B             45.40
4    SenseAmp_T             45.40
layer number:1       UnitName  BlockTemperature
0      MemArray             45.38
1  RowDecoder_L             45.39
2  RowDecoder_R             45.39
3    SenseAmp_B             45.32
4    SenseAmp_T             45.32
layer number:2       UnitName  BlockTemperature
0      MemArray             45.33
1  RowDecoder_L             45.33
2  RowDecoder_R             45.33
3    SenseAmp_B             45.28
4    SenseAmp_T             45.28
layer number:3       UnitName  BlockTemperature
3    SenseAmp_B             45.28
1  RowDecoder_L             45.31
0      MemArray             45.32
2  RowDecoder_R             45.31
4    SenseAmp_T             45.28
layer number:4       UnitName  BlockTemperature
3    SenseAmp_B             45.27
1  RowDecoder_L             45.29
0      MemArray             45.30
2  RowDecoder_R             45.29
4    SenseAmp_T             45.27
step 135 layer number:0       UnitName  BlockTemperature
0      MemArray             45.46
1  RowDecoder_L             45.50
2  RowDecoder_R             45.50
3    SenseAmp_B             45.40
4    SenseAmp_T             45.40
layer number:1       UnitName  BlockTemperature
0      MemArray             45.38
1  RowDecoder_L             45.39
2  RowDecoder_R             45.39
3    SenseAmp_B             45.32
4    SenseAmp_T             45.32
layer number:2       UnitName  BlockTemperature
0      MemArray             45.33
1  RowDecoder_L             45.33
2  RowDecoder_R             45.33
3    SenseAmp_B             45.29
4    SenseAmp_T             45.29
layer number:3       UnitName  BlockTemperature
3    SenseAmp_B             45.28
1  RowDecoder_L             45.32
0      MemArray             45.32
2  RowDecoder_R             45.32
4    SenseAmp_T             45.28
layer number:4       UnitName  BlockTemperature
3    SenseAmp_B             45.27
1  RowDecoder_L             45.30
0      MemArray             45.31
2  RowDecoder_R             45.30
4    SenseAmp_T             45.27
step 136 layer number:0       UnitName  BlockTemperature
0      MemArray             45.47
1  RowDecoder_L             45.51
2  RowDecoder_R             45.51
3    SenseAmp_B             45.41
4    SenseAmp_T             45.41
layer number:1       UnitName  BlockTemperature
0      MemArray             45.39
1  RowDecoder_L             45.39
2  RowDecoder_R             45.39
3    SenseAmp_B             45.33
4    SenseAmp_T             45.33
layer number:2       UnitName  BlockTemperature
0      MemArray             45.34
1  RowDecoder_L             45.34
2  RowDecoder_R             45.34
3    SenseAmp_B             45.29
4    SenseAmp_T             45.29
layer number:3       UnitName  BlockTemperature
3    SenseAmp_B             45.29
1  RowDecoder_L             45.32
0      MemArray             45.33
2  RowDecoder_R             45.32
4    SenseAmp_T             45.29
layer number:4       UnitName  BlockTemperature
3    SenseAmp_B             45.28
1  RowDecoder_L             45.30
0      MemArray             45.31
2  RowDecoder_R             45.30
4    SenseAmp_T             45.28
step 137 layer number:0       UnitName  BlockTemperature
0      MemArray             45.47
1  RowDecoder_L             45.51
2  RowDecoder_R             45.51
3    SenseAmp_B             45.41
4    SenseAmp_T             45.41
layer number:1       UnitName  BlockTemperature
0      MemArray             45.39
1  RowDecoder_L             45.40
2  RowDecoder_R             45.40
3    SenseAmp_B             45.33
4    SenseAmp_T             45.33
layer number:2       UnitName  BlockTemperature
0      MemArray             45.34
1  RowDecoder_L             45.34
2  RowDecoder_R             45.34
3    SenseAmp_B             45.30
4    SenseAmp_T             45.30
layer number:3       UnitName  BlockTemperature
3    SenseAmp_B             45.29
1  RowDecoder_L             45.33
0      MemArray             45.34
2  RowDecoder_R             45.33
4    SenseAmp_T             45.29
layer number:4       UnitName  BlockTemperature
3    SenseAmp_B             45.28
1  RowDecoder_L             45.31
0      MemArray             45.32
2  RowDecoder_R             45.31
4    SenseAmp_T             45.28
step 138 layer number:0       UnitName  BlockTemperature
0      MemArray             45.48
1  RowDecoder_L             45.52
2  RowDecoder_R             45.52
3    SenseAmp_B             45.41
4    SenseAmp_T             45.41
layer number:1       UnitName  BlockTemperature
0      MemArray             45.40
1  RowDecoder_L             45.40
2  RowDecoder_R             45.40
3    SenseAmp_B             45.33
4    SenseAmp_T             45.33
layer number:2       UnitName  BlockTemperature
0      MemArray             45.35
1  RowDecoder_L             45.35
2  RowDecoder_R             45.35
3    SenseAmp_B             45.30
4    SenseAmp_T             45.30
layer number:3       UnitName  BlockTemperature
3    SenseAmp_B             45.30
1  RowDecoder_L             45.33
0      MemArray             45.34
2  RowDecoder_R             45.33
4    SenseAmp_T             45.30
layer number:4       UnitName  BlockTemperature
3    SenseAmp_B             45.29
1  RowDecoder_L             45.31
0      MemArray             45.33
2  RowDecoder_R             45.31
4    SenseAmp_T             45.29
step 139 layer number:0       UnitName  BlockTemperature
0      MemArray             45.48
1  RowDecoder_L             45.52
2  RowDecoder_R             45.52
3    SenseAmp_B             45.42
4    SenseAmp_T             45.42
layer number:1       UnitName  BlockTemperature
0      MemArray             45.40
1  RowDecoder_L             45.41
2  RowDecoder_R             45.41
3    SenseAmp_B             45.34
4    SenseAmp_T             45.34
layer number:2       UnitName  BlockTemperature
0      MemArray             45.35
1  RowDecoder_L             45.35
2  RowDecoder_R             45.35
3    SenseAmp_B             45.31
4    SenseAmp_T             45.31
layer number:3       UnitName  BlockTemperature
3    SenseAmp_B             45.30
1  RowDecoder_L             45.34
0      MemArray             45.35
2  RowDecoder_R             45.34
4    SenseAmp_T             45.30
layer number:4       UnitName  BlockTemperature
3    SenseAmp_B             45.29
1  RowDecoder_L             45.32
0      MemArray             45.33
2  RowDecoder_R             45.32
4    SenseAmp_T             45.29
step 140 layer number:0       UnitName  BlockTemperature
0      MemArray             45.49
1  RowDecoder_L             45.53
2  RowDecoder_R             45.53
3    SenseAmp_B             45.42
4    SenseAmp_T             45.42
layer number:1       UnitName  BlockTemperature
0      MemArray             45.41
1  RowDecoder_L             45.41
2  RowDecoder_R             45.41
3    SenseAmp_B             45.34
4    SenseAmp_T             45.34
layer number:2       UnitName  BlockTemperature
0      MemArray             45.36
1  RowDecoder_L             45.36
2  RowDecoder_R             45.36
3    SenseAmp_B             45.31
4    SenseAmp_T             45.31
layer number:3       UnitName  BlockTemperature
3    SenseAmp_B             45.31
1  RowDecoder_L             45.34
0      MemArray             45.36
2  RowDecoder_R             45.34
4    SenseAmp_T             45.31
layer number:4       UnitName  BlockTemperature
3    SenseAmp_B             45.30
1  RowDecoder_L             45.32
0      MemArray             45.34
2  RowDecoder_R             45.32
4    SenseAmp_T             45.30
step 141 layer number:0       UnitName  BlockTemperature
0      MemArray             45.49
1  RowDecoder_L             45.53
2  RowDecoder_R             45.53
3    SenseAmp_B             45.43
4    SenseAmp_T             45.43
layer number:1       UnitName  BlockTemperature
0      MemArray             45.41
1  RowDecoder_L             45.42
2  RowDecoder_R             45.42
3    SenseAmp_B             45.35
4    SenseAmp_T             45.35
layer number:2       UnitName  BlockTemperature
0      MemArray             45.37
1  RowDecoder_L             45.36
2  RowDecoder_R             45.36
3    SenseAmp_B             45.32
4    SenseAmp_T             45.32
layer number:3       UnitName  BlockTemperature
3    SenseAmp_B             45.31
1  RowDecoder_L             45.35
0      MemArray             45.36
2  RowDecoder_R             45.35
4    SenseAmp_T             45.31
layer number:4       UnitName  BlockTemperature
3    SenseAmp_B             45.30
1  RowDecoder_L             45.33
0      MemArray             45.34
2  RowDecoder_R             45.33
4    SenseAmp_T             45.30
step 142 layer number:0       UnitName  BlockTemperature
0      MemArray             45.50
1  RowDecoder_L             45.53
2  RowDecoder_R             45.53
3    SenseAmp_B             45.43
4    SenseAmp_T             45.43
layer number:1       UnitName  BlockTemperature
0      MemArray             45.42
1  RowDecoder_L             45.42
2  RowDecoder_R             45.42
3    SenseAmp_B             45.35
4    SenseAmp_T             45.35
layer number:2       UnitName  BlockTemperature
0      MemArray             45.37
1  RowDecoder_L             45.37
2  RowDecoder_R             45.37
3    SenseAmp_B             45.32
4    SenseAmp_T             45.32
layer number:3       UnitName  BlockTemperature
3    SenseAmp_B             45.31
1  RowDecoder_L             45.35
0      MemArray             45.37
2  RowDecoder_R             45.35
4    SenseAmp_T             45.31
layer number:4       UnitName  BlockTemperature
3    SenseAmp_B             45.31
1  RowDecoder_L             45.33
0      MemArray             45.35
2  RowDecoder_R             45.33
4    SenseAmp_T             45.31
step 143 layer number:0       UnitName  BlockTemperature
0      MemArray             45.50
1  RowDecoder_L             45.54
2  RowDecoder_R             45.54
3    SenseAmp_B             45.43
4    SenseAmp_T             45.43
layer number:1       UnitName  BlockTemperature
0      MemArray             45.42
1  RowDecoder_L             45.42
2  RowDecoder_R             45.42
3    SenseAmp_B             45.35
4    SenseAmp_T             45.35
layer number:2       UnitName  BlockTemperature
0      MemArray             45.38
1  RowDecoder_L             45.37
2  RowDecoder_R             45.37
3    SenseAmp_B             45.33
4    SenseAmp_T             45.33
layer number:3       UnitName  BlockTemperature
3    SenseAmp_B             45.32
1  RowDecoder_L             45.35
0      MemArray             45.37
2  RowDecoder_R             45.35
4    SenseAmp_T             45.32
layer number:4       UnitName  BlockTemperature
3    SenseAmp_B             45.31
1  RowDecoder_L             45.33
0      MemArray             45.35
2  RowDecoder_R             45.33
4    SenseAmp_T             45.31
step 144 layer number:0       UnitName  BlockTemperature
0      MemArray             45.50
1  RowDecoder_L             45.54
2  RowDecoder_R             45.54
3    SenseAmp_B             45.43
4    SenseAmp_T             45.43
layer number:1       UnitName  BlockTemperature
0      MemArray             45.42
1  RowDecoder_L             45.43
2  RowDecoder_R             45.43
3    SenseAmp_B             45.36
4    SenseAmp_T             45.36
layer number:2       UnitName  BlockTemperature
0      MemArray             45.38
1  RowDecoder_L             45.37
2  RowDecoder_R             45.37
3    SenseAmp_B             45.33
4    SenseAmp_T             45.33
layer number:3       UnitName  BlockTemperature
3    SenseAmp_B             45.32
1  RowDecoder_L             45.35
0      MemArray             45.37
2  RowDecoder_R             45.35
4    SenseAmp_T             45.32
layer number:4       UnitName  BlockTemperature
3    SenseAmp_B             45.31
1  RowDecoder_L             45.33
0      MemArray             45.35
2  RowDecoder_R             45.33
4    SenseAmp_T             45.31
step 145 layer number:0       UnitName  BlockTemperature
0      MemArray             45.50
